Temperature,Raifall,Humidity,Soil_Type_Loamy,Soil_Type_Peaty,Soil_Type_Sandy,Soil_Type_Silty,Weather_Condition_Rainy,Weather_Condition_Stormy,Weather_Condition_Sunny,Crop_Type_Corn,Crop_Type_Rice,Crop_Type_Soybeans,Crop_Type_Wheat,split,Yield
0.0067548172972995,0.6889295459495408,0.4452576384235018,False,False,False,False,False,False,False,False,False,False,True,train,5.708976594747599
0.7007787259878704,0.1398091886449207,0.6364721498803467,False,True,False,False,False,True,False,False,False,True,False,train,3.285068900948405
0.8318988597228958,0.9444342117723802,0.9104594429608036,False,False,False,True,False,True,False,False,False,False,False,train,7.969437108418178
0.9246054297071392,0.631807364551661,0.0319081397682966,False,False,False,False,False,False,True,True,False,False,False,train,2.457893548134475
0.192103173963579,0.1771387764427394,0.343768623655837,False,False,True,False,True,False,False,False,False,True,False,train,6.375049390299464
0.6705560676162354,0.8734276407607259,0.8587399968388152,False,False,False,True,False,True,False,True,False,False,False,train,6.97842383259221
0.920765340418676,0.6688132167807738,0.101028404332336,False,False,False,False,False,True,False,False,False,False,True,train,2.0547259851869084
0.3648769128085685,0.9439890988042384,0.2418800682544148,False,False,False,False,True,False,False,True,False,False,False,train,3.893722446758958
0.3938462575616366,0.7364573612335588,0.3219653605655386,False,False,True,False,False,False,False,False,False,False,True,train,8.66427411152856
0.6622938861308985,0.0210535995029191,0.3813458077308227,False,False,False,True,True,False,False,False,True,False,False,train,8.567353708904001
0.7444660175434541,0.3582812383937829,0.0511901977938703,False,True,False,False,False,False,True,False,True,False,False,train,2.3695718656130307
0.3552766487268883,0.4821617858719177,0.4891063833258522,False,False,True,False,False,True,False,False,False,False,True,train,9.63149402021127
0.4903960486719978,0.5935161261386478,0.5046563890295741,False,False,False,False,True,False,False,False,False,False,False,train,7.47180103932113
0.5300864926667155,0.7952572836083943,0.1664842163172678,False,False,False,True,False,True,False,False,False,False,False,train,9.622675113364677
0.6896951181073658,0.7795931230784408,0.279489349576538,False,True,False,False,False,False,False,False,False,True,False,train,4.006987773728884
0.1489591535540613,0.8514460528622111,0.2956120603077907,False,False,False,True,False,True,False,False,False,False,True,train,7.041400679096332
0.5224468531111555,0.8057727293474377,0.1989423295644568,False,False,False,False,True,False,False,True,False,False,False,train,3.63004388679955
0.2366767078863606,0.1337302708273162,0.6270953802435837,False,False,False,True,False,True,False,False,False,True,False,train,5.752477955120952
0.4060978549727512,0.8406831753536355,0.420512514038414,False,False,False,True,False,True,False,False,False,True,False,train,6.8622275088550975
0.7755924703758343,0.5185284460425119,0.1419773406539433,False,False,True,False,True,False,False,True,False,False,False,train,8.45418855719014
0.5337657727451759,0.7431172102284516,0.8450748613658285,False,False,True,False,False,True,False,False,False,False,True,train,2.376467035680151
0.963724031005105,0.9211340736444176,0.6011333106375825,False,True,False,False,True,False,False,False,False,False,True,train,7.643920197384934
0.1030463943542575,0.9274882198980056,0.7158935811923524,False,False,False,True,False,False,False,False,False,True,False,train,3.914658292378869
0.1747715274564835,0.4600896392549095,0.9450150986275068,False,True,False,False,True,False,False,False,True,False,False,train,8.931608505992333
0.2818482465402814,0.8173410498339705,0.3160613647562991,False,True,False,False,False,False,False,False,True,False,False,train,7.874800282682366
0.3158960308594793,0.8708447996557273,0.2755707817031922,True,False,False,False,False,False,False,False,True,False,False,train,2.996907085426619
0.9506469354324624,0.2675492491534698,0.4870558959489985,False,False,False,True,False,True,False,False,False,False,True,train,3.0326895611396942
0.7056933447330309,0.9882640139624704,0.8834407514812685,False,True,False,False,False,False,True,False,False,True,False,train,5.241188429427253
0.8074564800854005,0.5357946101545132,0.8979361049250527,False,False,False,True,False,False,False,True,False,False,False,train,5.735024792984835
0.1885837623635476,0.082754829873319,0.2845177067517028,False,False,False,True,False,True,False,False,False,False,False,train,2.694263632519924
0.6014759496254953,0.4082397898175563,0.3459564289903041,False,True,False,False,True,False,False,False,False,True,False,train,4.288719376250085
0.9907419715249128,0.2337214016573154,0.3753447607256359,False,True,False,False,False,False,False,True,False,False,False,train,5.99638668163737
0.907393700900052,0.9954768885270442,0.7965960256374329,False,True,False,False,False,True,False,False,True,False,False,train,4.051304221591535
0.6318769980533132,0.5919738581773696,0.6567832749932305,True,False,False,False,False,False,False,True,False,False,False,train,4.877758895282157
0.3256327958036964,0.1193457056582038,0.0377500614068067,False,True,False,False,True,False,False,True,False,False,False,train,3.758895650951815
0.4663529583197949,0.254526660425481,0.2789699985751694,False,False,False,True,True,False,False,False,False,False,True,train,4.446508090269312
0.4663202799258952,0.6758664817733449,0.6285546474585366,False,False,False,False,False,False,False,False,False,True,False,train,8.274170394453735
0.0870826081724869,0.8683567128761884,0.455275984217186,False,False,False,False,False,False,True,True,False,False,False,train,4.1371525589651945
0.7598873779341158,0.6068272284235839,0.203521152976849,False,False,True,False,True,False,False,False,False,False,False,train,7.309941909003096
0.1353894019375169,0.5789682303607195,0.592741983839592,False,False,False,True,False,True,False,True,False,False,False,train,6.703218599158516
0.4698921163470286,0.2293259169062624,0.3812475120255454,True,False,False,False,False,True,False,False,False,False,True,train,3.843093115087116
0.8550304798041148,0.1970739626718715,0.4575244443698876,False,True,False,False,False,False,False,False,True,False,False,train,2.7319001470996698
0.2429640203997543,0.4352885106180841,0.7213343198433759,True,False,False,False,False,False,False,False,False,True,False,train,7.829096178535193
0.4851835368225019,0.0,0.7154662843621713,True,False,False,False,True,False,False,False,False,False,True,train,4.86981615636879
0.5236314674527427,0.6025618724329395,0.5463208970690943,True,False,False,False,False,False,False,False,False,False,True,train,9.342181219955515
0.4583994803855031,0.5178115609784159,0.5127504356281651,False,True,False,False,True,False,False,False,False,True,False,train,2.437545396610141
0.3427195038163551,0.1012766968045437,0.521846092871121,False,False,False,False,True,False,False,True,False,False,False,train,5.387856073994662
0.7987034841469001,0.6501325593618709,0.0023603483569731,False,False,False,True,False,False,False,False,True,False,False,train,3.1247353453869247
0.7701197949474481,0.2283202009561957,0.2873989640592318,False,False,True,False,False,True,False,False,False,False,True,train,9.631561699950208
0.9700449693795676,0.988209424535546,0.0615509215596966,True,False,False,False,False,False,False,False,False,True,False,train,2.281721388204188
0.8579972272706968,0.4293025578810521,0.1539150031780249,False,False,True,False,False,False,False,False,False,False,True,train,2.682146732893419
0.5535198728292317,0.2704346158568006,0.0129194412803089,False,False,True,False,True,False,False,False,True,False,False,train,4.578598595755399
0.909156291037085,0.625051143556333,0.11398308656024,True,False,False,False,True,False,False,False,False,False,True,train,2.070217695583436
0.0299034541420598,0.3167392859244822,0.5250866730680825,True,False,False,False,True,False,False,False,False,False,True,train,4.543237390186269
0.2442995398715453,0.4968678052120934,0.0499631522261045,False,True,False,False,False,True,False,False,False,False,False,train,5.346766459950064
0.182784755607512,0.5061752329808707,0.1255487702602232,False,False,False,False,False,True,False,False,True,False,False,train,9.486609067222584
0.0734636399788298,0.4620336045251096,0.869350992056416,False,True,False,False,True,False,False,False,False,False,True,train,6.21640125194051
0.7148532446845592,0.5893717138378513,0.4990786212835136,False,False,False,False,True,False,False,False,False,True,False,train,8.100272302204278
0.1685159947282781,0.0764921225589567,0.4982290637663087,False,False,False,True,False,True,False,False,False,False,True,train,6.359858224800144
0.6184801607276633,0.9600107780424928,0.4713597175131159,False,True,False,False,False,True,False,False,False,False,True,train,4.327995116517305
0.0269295036809644,0.0548330272859586,0.9191646050446396,False,False,True,False,False,True,False,True,False,False,False,train,8.365281845291536
0.4390561538548643,0.0017282926850387,0.1153614953888862,False,False,True,False,False,False,False,False,False,True,False,train,6.577375694270158
0.9367012432230576,0.7607037651524431,0.6968833525124185,False,False,False,False,False,True,False,False,False,True,False,train,9.270923250552029
0.8121587765075846,0.8682271939808979,0.4416333622943593,False,True,False,False,False,True,False,False,False,False,True,train,6.113816090127821
0.2900039294223744,0.0362632419401617,0.3850572140304538,False,True,False,False,False,False,True,False,False,False,True,train,6.972149792272388
0.3704980502641604,0.8176779529604148,0.8980413326370915,False,False,False,True,False,False,True,False,False,False,False,train,6.292204867147586
0.0151529818016121,0.6354908393160613,0.2068506006244779,False,False,True,False,True,False,False,False,True,False,False,train,9.47536173474011
0.8164523804707897,0.344190950426391,0.2677349849093666,False,False,False,True,False,False,True,False,False,False,False,train,9.248807429443406
0.383990386342955,0.1041586507501566,0.6453033363054006,False,False,True,False,False,False,True,False,True,False,False,train,6.077251606430085
0.9306990833773396,0.8288183731361201,0.3464951896071613,False,False,False,True,False,False,False,False,False,True,False,train,8.589971103606404
0.2647326064281439,0.8767681959968999,0.0,False,False,False,True,True,False,False,False,True,False,False,train,4.313093747350088
0.6098190766376383,0.6795950607241357,0.2596351985694536,False,True,False,False,True,False,False,False,False,False,False,train,9.715905800190834
0.0785526802626576,0.1155575704679141,0.1949435195866538,False,True,False,False,True,False,False,False,True,False,False,train,5.914234088412825
0.9293109250056582,0.1298002390578773,0.3379114616306107,True,False,False,False,False,True,False,False,False,False,False,train,3.14897102455053
0.8771506154023101,0.2558887073652139,0.4321198057578277,False,False,False,False,True,False,False,False,False,False,False,train,4.432990795744289
0.5168255437436304,0.6417886451124257,0.7319253649647426,False,True,False,False,False,True,False,False,True,False,False,train,7.848082793115865
0.9398186983645952,0.2127931881480028,0.6767414921079549,True,False,False,False,True,False,False,False,False,False,True,train,9.29382278673306
0.6948123244212809,0.4902414251868856,0.4315586080042131,True,False,False,False,False,False,False,False,True,False,False,train,2.636840615940045
0.4481143027028216,0.1789007186438893,0.7565206904742581,False,False,False,False,False,True,False,False,False,False,True,train,7.382653519363441
0.0362750475842504,0.649578769748076,0.3846871502715838,True,False,False,False,True,False,False,False,False,True,False,train,5.457848476036066
0.179655376196263,0.9255513489353624,0.4121093989084115,False,True,False,False,True,False,False,True,False,False,False,train,6.2987239747454495
0.9549260984617288,0.976361596849352,0.8273104611486111,False,True,False,False,False,True,False,False,True,False,False,train,2.059135211554344
0.8936522798763773,0.1069247342701043,0.7105365441110476,False,False,False,False,True,False,False,False,False,False,True,train,9.235622492499951
0.0894824930882058,0.4307553625120315,0.0956379480185394,False,False,True,False,False,False,False,False,False,False,True,train,9.64674517740131
0.133545209001651,0.5401031579703833,0.5142853145345792,True,False,False,False,False,True,False,False,False,False,True,train,8.28151907538273
0.0708539598689403,0.4815828084960167,0.8206077593847316,False,False,False,True,True,False,False,False,True,False,False,train,3.017799095496086
0.2889325410825416,0.9246959725845384,0.9410289787183852,False,False,False,True,False,True,False,True,False,False,False,train,7.358035609745983
0.0219873410201714,0.9009111509655514,0.906451101325995,True,False,False,False,False,False,False,True,False,False,False,train,2.835322955984944
0.2425175212923931,0.2060762757407226,0.1359477034888426,False,True,False,False,False,False,True,False,False,False,True,train,9.907923875894438
0.4508725571678094,0.6554372097388013,0.282711454711374,False,True,False,False,True,False,False,False,True,False,False,train,9.225525525782285
0.489388880217952,0.2554364425165725,0.7542571526188067,False,False,True,False,False,False,True,False,True,False,False,train,3.4629162140389798
0.7606165444137749,0.5143345703068386,0.830245151356606,False,False,False,False,False,False,True,False,True,False,False,train,5.71200342557141
0.8517352019639217,0.6006788619983764,0.1101894137125633,False,False,False,True,False,True,False,False,False,False,False,train,2.3846317478916017
0.1726031959691386,0.7476995671165237,0.2891565542357659,False,True,False,False,False,False,False,False,False,False,False,train,2.296906559698418
0.8983369072497123,0.321615554088671,0.0407971169627149,False,False,False,False,False,True,False,False,False,True,False,train,5.777811406049635
0.7122176494851882,0.7558206134101101,0.6350715427595968,True,False,False,False,False,False,True,True,False,False,False,train,2.786759372721705
0.5593942334586057,0.5114159487379161,0.5250250207361224,False,False,False,True,False,True,False,False,False,False,True,train,2.945907139777124
0.7542116926886491,0.8398382356039109,0.0758460833498897,False,True,False,False,True,False,False,False,False,False,False,train,8.029761412497038
0.0702639221612598,0.3527459292700584,0.1642238366593109,False,False,False,False,True,False,False,False,False,False,False,train,3.938057260678139
0.3676468248570124,0.5612137110701394,0.4349692046644784,False,False,True,False,True,False,False,False,True,False,False,train,3.7889009583413182
0.5764811479587468,0.3244775316851664,0.1393916863248834,False,True,False,False,False,False,False,False,True,False,False,train,8.574019335883122
0.1447420176421608,0.9434469537700532,0.5791446582667636,False,False,False,False,False,False,True,False,False,True,False,train,9.527010139957673
0.0798672788497247,0.1369540379709607,0.9654896542125676,False,True,False,False,False,False,False,False,True,False,False,train,7.233763696232104
0.4872150825768573,0.679507720988755,0.8295115762393963,False,False,False,True,False,True,False,False,False,False,False,train,5.601890293380938
0.7279525584872475,0.4261762738893837,0.8743826440685734,False,False,False,True,False,False,True,True,False,False,False,train,3.912116277327547
0.1604221454517272,0.3041926697029252,0.750500837137801,False,False,True,False,False,True,False,False,False,False,False,train,6.201231152893027
0.9862156494173352,0.6920405832030769,0.2594270563000498,False,False,True,False,False,True,False,False,False,False,False,train,4.040747462659035
0.5276114223965207,0.2988824127897976,0.7917527831593556,True,False,False,False,False,True,False,False,False,False,True,train,5.777987991561268
0.8094593379441184,0.8601767084156853,0.385363678603374,True,False,False,False,False,False,True,False,True,False,False,train,6.796778080352432
0.2775040915906364,0.8644287380738219,0.896238646679621,False,False,False,True,True,False,False,False,False,False,False,train,3.066614530740601
0.2776958611647635,0.6948926886096997,0.8673090431179948,False,True,False,False,False,False,False,False,False,False,True,train,5.569194051657356
0.1828365586720697,0.877581390628823,0.6175519353714429,False,False,False,True,False,False,True,False,False,False,False,train,5.548506763988022
0.8291846842220674,0.707153061714083,0.7172800638627927,False,False,False,True,False,True,False,False,True,False,False,train,5.578804392045005
0.9326799759265298,0.9559423511925202,0.4495589083718663,False,True,False,False,True,False,False,False,False,False,False,train,6.330901107169056
0.9197435347894168,0.5290968385849205,0.8517094462664994,False,False,True,False,False,False,True,False,False,False,False,train,7.064681011969907
0.6393848827169875,0.9918111130011196,0.8073581462035144,False,False,False,False,False,True,False,False,False,True,False,train,6.106084036563538
0.817399731056085,0.0840884138590265,0.637042836597552,False,True,False,False,False,False,True,False,False,True,False,train,2.8892070382664947
0.8029862089443747,0.0886056774455907,0.4415147141538138,False,True,False,False,False,False,False,False,False,False,False,train,7.738902024290935
0.8908892319396406,0.4024532064971311,0.7250460128913578,False,True,False,False,False,True,False,False,False,False,False,train,2.820233585822411
0.2389520031197372,0.1437024499656475,0.4654308201707045,False,False,False,True,False,False,False,False,False,False,True,train,9.869880269406062
0.1922958484633014,0.4002353605766266,0.4127834064076543,True,False,False,False,False,False,False,True,False,False,False,train,2.793836768757174
0.4382846077724425,0.5438778591847923,0.5836716917766993,False,False,False,False,False,False,True,False,True,False,False,train,8.54516464902241
0.6225764432129621,0.9969088514650304,0.7322913063309486,False,False,False,True,False,True,False,False,False,False,False,train,5.61028141742112
0.0650489511654092,0.2352199645740418,0.7321189594539304,False,True,False,False,False,False,True,False,False,True,False,train,7.715677471086254
0.3566116425402741,0.5990815127958746,0.2373926207646464,True,False,False,False,False,False,False,False,True,False,False,train,6.649723819915066
0.3085955997837271,0.2306186083700338,0.0665965368818567,False,False,False,False,False,False,True,False,False,True,False,train,2.2991759232703783
0.6242959010954252,0.0370318167560997,0.0087099377902604,False,False,False,True,False,False,False,True,False,False,False,train,3.096422422625244
0.346279289135132,0.8716347097785396,0.4482877235484261,False,False,True,False,False,True,False,True,False,False,False,train,5.138136332188377
0.443553527104406,0.2800342118425823,0.875223327837813,False,False,False,False,False,False,True,True,False,False,False,train,7.335725627897454
0.4961741228960443,0.8116394374328237,0.3987699005170859,False,True,False,False,False,True,False,True,False,False,False,train,2.645358139129419
0.3897283458045177,0.4482718524393929,0.9958654278305508,False,True,False,False,False,False,False,False,False,False,False,train,4.153517915786442
0.5162345866547262,0.4537281112429195,0.4445898727626916,False,True,False,False,False,True,False,False,True,False,False,train,9.40661899554814
0.3678177089165511,0.4422143770282637,0.8372299157270486,False,True,False,False,False,True,False,False,False,True,False,train,9.034595706900486
0.9825753126149304,0.3026121749623179,0.2876722520903896,False,False,False,True,False,False,True,False,False,False,True,train,2.740228434933753
0.7250223239717555,0.7085379151513799,0.9359294538259396,False,False,True,False,False,False,False,False,False,False,True,train,9.891899212573836
0.4711551690483324,0.4611591907234629,0.0699561189803362,True,False,False,False,False,False,True,True,False,False,False,train,3.859232369715305
0.7179421007402951,0.1819502260481952,0.7299893787191296,False,False,False,True,False,True,False,False,True,False,False,train,5.700882426055827
0.2753676943833778,0.8673759017898466,0.8317964079114237,True,False,False,False,True,False,False,True,False,False,False,train,2.0571366541459604
0.2244059488488877,0.6545138397005064,0.9886040131827838,False,False,False,True,False,False,False,False,False,True,False,train,9.974473445448872
0.5816180462433318,0.6358706123649532,0.9649780561558086,False,True,False,False,False,False,False,True,False,False,False,train,8.841322759771781
0.9697181388224754,0.8748116631496587,0.4596011123461492,False,True,False,False,False,False,False,True,False,False,False,train,6.969490577552666
0.1590841994676944,0.7247969140922069,0.8775217611599151,True,False,False,False,False,True,False,False,False,False,False,train,9.27794949370147
0.539654241325193,0.4795792035057964,0.9893566399944216,False,True,False,False,False,False,True,False,False,True,False,train,4.70888983290106
0.4950493284155113,0.6773749877231201,0.7130733051323386,True,False,False,False,True,False,False,False,False,True,False,train,7.723048137429242
0.0075596022142266,0.5659511800589007,0.2276500795339866,False,False,False,True,False,True,False,False,False,False,True,train,2.4567547032635497
0.7536143756750147,0.7062458924990128,0.6392874298498346,False,False,True,False,False,False,True,True,False,False,False,train,4.372300716962096
0.3660806649780426,0.6894095117868322,0.9684504576100854,False,False,True,False,False,True,False,False,False,True,False,train,5.586771764197069
0.5472841875947481,0.2448163835995604,0.911640119095258,False,False,False,False,False,True,False,False,True,False,False,train,7.722912921831117
0.2880125113977432,0.0308450662028692,0.666338084597397,True,False,False,False,False,False,True,False,True,False,False,train,4.5297209805066405
0.1091423866934728,0.0955408749826465,0.7212108023031738,False,False,True,False,False,False,True,False,False,True,False,train,2.3324787861780685
0.1494538485902212,0.1475119520151144,0.7145623002852952,False,True,False,False,False,True,False,False,True,False,False,train,5.438757357945243
0.4484109968556868,0.1715437162885438,0.4783135311695159,False,False,False,True,False,True,False,False,False,False,True,train,7.082119898872647
0.0062362757155023,0.8055165073736767,0.217733035373641,False,False,False,True,True,False,False,False,False,False,True,train,6.193570168506459
0.2439147611765137,0.6804885347364483,0.1422350394214627,False,True,False,False,True,False,False,False,False,False,False,train,8.47355842925393
0.1807773997151708,0.4637517096040303,0.792240857850198,False,True,False,False,False,False,False,False,False,False,True,train,9.096341955575696
0.6829572944954865,0.0623753867133006,0.2252024990374324,False,False,False,True,True,False,False,True,False,False,False,train,4.734926150385208
0.1705726597025769,0.5388170660246636,0.8406416734456323,False,False,True,False,False,False,False,False,False,False,False,train,9.893500892936192
0.9282482762381256,0.6253813450146803,0.5231296374717991,False,False,True,False,False,True,False,False,False,False,False,train,6.110932205706173
0.7364885875882177,0.7985339807916427,0.4298227404420582,False,False,False,False,True,False,False,False,False,False,False,train,3.0721991545519343
0.1568200186695525,0.9309186663256896,0.6541143728357186,False,True,False,False,False,False,False,False,True,False,False,train,4.754464266559674
0.1353049856770543,0.9763701283988774,0.9215749292236368,False,False,False,True,False,True,False,False,False,False,True,train,5.5320313862494
0.5629757700751894,0.8419836479296139,0.0347547867291274,False,False,True,False,True,False,False,False,True,False,False,train,6.794868697086422
0.9858633081769894,0.6177433425290194,0.0997658737691746,False,True,False,False,False,False,True,False,False,False,False,train,4.037989658693751
0.5406696514523752,0.3487354447985598,0.3318764930481381,True,False,False,False,False,True,False,True,False,False,False,train,2.38331094330667
0.1732297729581117,0.2242914639831896,0.7517089572498612,False,True,False,False,False,False,True,False,False,False,True,train,4.9271943889424605
0.3453204695711169,0.4502624556806425,0.9333884497470768,False,False,True,False,False,True,False,False,True,False,False,train,9.871447521139215
0.5005482361713871,0.0078428392028386,0.140175267600515,False,False,True,False,False,True,False,False,True,False,False,train,6.625747049786316
0.5226931053427235,0.5668836974224525,0.9038152287945254,False,False,False,True,False,False,False,False,False,False,False,train,7.753875352353174
0.8603265055721934,0.40678256914077,0.1654799608727946,False,False,False,False,False,False,True,False,False,False,True,train,2.243327046463744
0.6588029417645176,0.8718824126131709,0.6101142281161944,False,True,False,False,True,False,False,False,False,True,False,train,8.0826257712331
0.5548961934055916,0.4287187078391353,0.5737619324974725,False,False,False,True,False,False,True,False,False,False,True,train,6.102903035015929
0.3602205230199231,0.3034605742896394,0.8540293615029284,True,False,False,False,False,False,True,False,False,True,False,train,2.056343316993135
0.2854645865767746,0.5708257357308956,0.8602561710581851,False,False,False,False,True,False,False,False,False,False,False,train,9.336614235758509
0.088907668175364,0.0643772635994816,0.2603847977694358,False,False,False,True,False,False,False,False,False,False,True,train,9.61715133661081
0.8711095039285048,0.5790710419208698,0.1515452345285052,True,False,False,False,False,False,True,False,False,False,True,train,6.2892430900218885
0.0567247018729405,0.9947054922956294,0.3609388339250734,True,False,False,False,False,False,True,False,False,True,False,train,5.736142932173934
0.2026978233925136,0.0646402261739883,0.0456536659340981,True,False,False,False,True,False,False,False,False,False,False,train,2.141360358363471
0.338095849287418,0.9634391810694792,0.3056820449402888,False,False,True,False,False,False,False,False,False,False,True,train,5.899250424806461
0.5293238912796359,0.9365571497489712,0.5740399017257425,False,False,True,False,False,False,False,False,False,True,False,train,5.9683418081326645
0.7878368942393348,0.5468216289449729,0.0610982115730839,False,False,False,False,False,True,False,True,False,False,False,train,2.0059816669642485
0.4692502252579449,0.7805128129908037,0.3487267926763537,False,False,False,False,True,False,False,False,True,False,False,train,2.2304094443721496
0.7401258636149464,0.0982011574250962,0.4592943782804151,True,False,False,False,False,False,False,False,False,False,True,train,7.314714932845458
0.5548576344690723,0.8620760194999814,0.0179622343725197,False,False,False,False,False,False,False,False,True,False,False,train,7.263595886253007
0.5951355300367753,0.8419184136450573,0.9746666738286388,True,False,False,False,False,False,False,True,False,False,False,train,6.666209577112773
0.809901446723928,0.8982296339714242,0.4782565490579069,True,False,False,False,False,False,True,False,False,True,False,train,4.083224870303267
0.7271301048249394,0.1307591870860262,0.5482659952506965,True,False,False,False,False,True,False,True,False,False,False,train,9.317556482696457
0.6611393312357083,0.6149846569725691,0.7257211560143488,False,True,False,False,False,False,True,False,False,True,False,train,4.414474957301549
0.3769126658158046,0.1462261094939978,0.3043055716849594,False,False,False,False,False,False,True,False,False,True,False,train,5.343071972940877
0.7607260662536428,0.8810043098229465,0.348571674750985,False,False,False,True,False,True,False,False,False,False,True,train,6.172407871287737
0.7490093412398302,0.8158325411329709,0.2403760743216405,False,False,False,False,True,False,False,False,False,True,False,train,9.862880942843365
0.0120148511033907,0.981702840019363,0.0685813038045364,False,False,False,False,False,False,False,False,False,False,False,train,2.895476625078314
0.301089880926501,0.1780344202104306,0.3479699572769252,False,False,True,False,False,False,True,False,True,False,False,train,3.535643511965806
0.4156536808354114,0.7176350824441017,0.8873472402771474,False,False,True,False,False,True,False,False,False,False,False,train,9.986550052567654
0.5447553747612712,0.8701912859665908,0.5453563329035165,False,False,False,False,True,False,False,False,True,False,False,train,5.224250490261893
0.9368014864413126,0.8316427965550395,0.1625426721352789,False,False,False,True,False,False,True,False,True,False,False,train,5.4310751151576815
0.2707537764275651,0.0555439848314212,0.2654546811256904,False,False,True,False,False,True,False,False,False,False,False,train,2.8501272383391667
0.0218422921549515,0.0043612037384866,0.930525722548244,False,True,False,False,False,False,True,False,True,False,False,train,9.732471348441145
0.1715824718912806,0.5972794025436748,0.7171819432404569,False,True,False,False,False,False,False,False,True,False,False,train,4.224897340430427
0.6278520999211494,0.8177270259786459,0.2759595222560214,False,False,False,False,False,True,False,False,False,False,False,train,8.95481840793878
0.0897911821067739,0.0065776085755854,0.0444431961429427,False,False,False,False,False,False,False,False,False,False,True,train,2.851294103222757
0.1202561814122095,0.984205107225609,0.8507222244762023,True,False,False,False,False,True,False,False,True,False,False,train,6.975846320750993
0.6575232179465531,0.5070714558501279,0.2044403514697255,True,False,False,False,True,False,False,False,False,False,True,train,6.679447151829773
0.2405397166633466,0.6377339670652863,0.470132003965158,True,False,False,False,False,True,False,False,False,True,False,train,2.775830100128763
0.1960049962519066,0.862104295794906,0.7337764419566144,False,False,False,False,False,False,True,True,False,False,False,train,3.2388605926305702
0.4161837745025296,0.9989297136774764,0.925104915263766,False,False,False,False,True,False,False,False,False,False,True,train,5.980131414995468
0.8212640148660018,0.7041414318500554,0.3409714903856364,False,False,False,False,True,False,False,False,False,True,False,train,3.784078588269864
0.6636661390452292,0.2182239303059812,0.6999607369460223,False,False,True,False,False,False,True,False,False,True,False,train,4.6300810204356
0.941459446738957,0.7326822762510163,0.5792224284073517,False,False,False,False,True,False,False,False,False,False,False,train,4.085670193062818
0.6296006809216974,0.4076667261940745,0.3002577369683552,True,False,False,False,False,True,False,True,False,False,False,train,8.760097897246208
0.0934995806395744,0.7243041504679805,0.1506825727507926,False,True,False,False,False,True,False,False,False,True,False,train,9.61676521322339
0.3527743499878937,0.5867835374261984,0.7039452684778194,True,False,False,False,False,True,False,False,False,True,False,train,6.667409721152729
0.0668853233254807,0.2449447122236966,0.6755707520210361,False,False,False,True,False,False,False,False,False,False,True,train,9.437196861610628
0.9633246305630132,0.78214291275687,0.5448395802413928,False,True,False,False,False,True,False,True,False,False,False,train,4.4554485838498605
0.2939341880126818,0.3603882889280271,0.5640034697857286,False,False,True,False,True,False,False,False,False,False,False,train,8.546404075515055
0.0627528438041066,0.2837681322299236,0.6591359981327005,False,False,False,True,False,False,True,False,True,False,False,train,5.197264016686029
0.0590330565530167,0.4379596591213544,0.7733525824229792,False,True,False,False,False,False,False,False,False,False,True,train,5.122364377702164
0.6621594320304904,0.4304964594069671,0.7573628249455853,True,False,False,False,True,False,False,True,False,False,False,train,6.336216557331038
0.3360492314902648,0.0426861713621535,0.1101807317276125,False,False,False,False,True,False,False,False,True,False,False,train,8.564734314593185
0.201497848371823,0.9192054218395256,0.1009391605128657,False,False,False,True,False,False,True,True,False,False,False,train,4.06222790563193
0.39808737846702,0.9851997054733668,0.4377829595418683,True,False,False,False,False,False,False,False,True,False,False,train,7.338654797341547
0.8131591451182305,0.3393205217847287,0.9603704110995268,False,False,True,False,True,False,False,False,True,False,False,train,3.515547465339222
0.4737465353471073,0.0230662011627876,0.4977897419498533,False,False,False,True,True,False,False,True,False,False,False,train,3.468512913735463
0.2210591619657512,0.9804823479425082,0.4823278026753097,False,True,False,False,False,True,False,False,False,True,False,train,8.753487166592652
0.2548648603490604,0.5455547327307717,0.6502688455700674,False,False,True,False,True,False,False,False,True,False,False,train,6.909465501829948
0.5645469986763036,0.332558255602975,0.9513595422352684,False,False,True,False,False,True,False,False,False,False,True,train,7.466610901021839
0.6320035743439425,0.333168141453979,0.3530321344778162,False,False,False,False,True,False,False,False,False,True,False,train,2.6337052000669665
0.2560497283370577,0.3249496359176676,0.3045633350044581,False,False,False,False,False,True,False,False,False,True,False,train,5.080848983919363
0.1409555539736074,0.6969045979744168,0.7148552834057644,False,False,False,False,False,True,False,False,False,False,False,train,2.4198536807978206
0.1486374764502059,0.7370943993841288,0.911929658064107,False,True,False,False,True,False,False,False,False,False,False,train,2.197359636323897
0.5884906929356362,0.1326404543000589,0.3974791657349177,False,True,False,False,False,False,True,False,True,False,False,train,8.697295713560205
0.7932916790050781,0.8013676819432983,0.2907859565689294,False,False,False,True,False,True,False,False,False,False,False,train,3.045381043306099
0.1573625990939571,0.2220671711867652,0.2017597297623168,True,False,False,False,False,True,False,False,False,False,True,train,6.11591681849631
0.9731609851612985,0.395882283483686,0.3016120613375441,False,True,False,False,True,False,False,False,False,True,False,train,2.445654688921961
0.7686382674405374,0.6053377043449912,0.494374960851665,True,False,False,False,False,True,False,False,True,False,False,train,3.949665695234741
0.5064274296564588,0.928064877529542,0.6986425160204439,False,False,False,False,False,True,False,False,False,False,True,train,6.68237462667449
